,tconst,id,title,bechdel_rating,year,averageRating,numVotes,runtimeMinutes,genres,primaryTitle
7035,3100636.0,5849,52 Tuesdays,3,2013,6.2,1174.0,114,Drama,52 Tuesdays
7036,3103576.0,5119,L&#39;amour est un crime parfait,2,2013,5.8,1622.0,110,"Crime,Thriller",Love Is the Perfect Crime
7037,3104818.0,6724,"Like Sunday, Like Rain",3,2014,6.9,3773.0,104,"Drama,Music","Like Sunday, Like Rain"
7038,3104930.0,7730,Da Sweet Blood of Jesus,3,2014,4.1,1046.0,123,"Comedy,Romance,Thriller",Da Sweet Blood of Jesus
7039,3106846.0,5652,Gabrielle,3,2013,6.9,1314.0,104,"Drama,Music,Romance",Gabrielle
7040,3110958.0,6922,Now You See Me 2,1,2016,6.5,187815.0,129,"Action,Adventure,Comedy",Now You See Me 2
7041,3110960.0,5678,Jimmy&#39;s Hall,1,2014,6.7,4937.0,109,"Biography,Drama,History",Jimmy's Hall
7042,3118958.0,5175,Lizzie Borden Took An Ax,3,2014,5.8,4357.0,87,"Crime,Drama,Mystery",Lizzie Borden Took an Ax
7043,3120408.0,6440,Tinker Bell and the Legend of the NeverBeast,3,2014,7.3,6006.0,76,"Adventure,Animation,Family",Tinker Bell and the Legend of the NeverBeast
7044,3122122.0,5861,"Princess Twins of Legendale, The",3,2013,5.7,82.0,74,"Adventure,Animation,Family",The Princess Twins of Legendale
7045,3125324.0,5817,Beyond the Lights,3,2014,6.9,13223.0,116,"Drama,Music,Romance",Beyond the Lights
7046,3128900.0,6600,Miss Meadows,3,2014,5.7,5916.0,88,"Drama,Thriller",Miss Meadows
7047,3138192.0,5835,Mostly Ghostly: Have You Met My Ghoulfriend?,3,2014,5.0,738.0,90,"Family,Fantasy,Horror",Mostly Ghostly: Have You Met My Ghoulfriend?
7048,3139072.0,7208,Son of Batman,2,2014,6.7,17997.0,74,"Action,Adventure,Animation",Son of Batman
7049,3139086.0,6341,Batman: Assault on Arkham,3,2014,7.5,24951.0,76,"Action,Animation,Crime",Batman: Assault on Arkham
7050,3145220.0,6583,Hits,3,2014,5.8,1607.0,96,"Comedy,Drama",Hits
7051,3148348.0,6534,Let Us Prey,3,2014,5.7,7699.0,92,"Horror,Thriller",Let Us Prey
7052,3149038.0,6425,A Brilliant Young Mind,1,2014,7.2,23685.0,111,"Drama,Romance",A Brilliant Young Mind
7053,3152098.0,5418,Mega Shark vs. Mecha Shark,3,2014,2.6,2596.0,85,"Action,Sci-Fi,Thriller",Mega Shark vs. Mecha Shark
7054,3152624.0,6357,Trainwreck,3,2015,6.2,114691.0,125,"Comedy,Drama,Romance",Trainwreck
7055,3165612.0,7902,Sleeping with Other People,3,2015,6.5,32224.0,101,"Comedy,Drama,Romance",Sleeping with Other People
7056,3168230.0,6430,Mr. Holmes,1,2015,6.9,54314.0,104,"Drama,Mystery",Mr. Holmes
7057,3169706.0,5756,Pride,3,2014,7.8,43204.0,119,"Biography,Comedy,Drama",Pride
7058,3170832.0,6584,Room,3,2015,8.2,271011.0,118,Drama,Room
7059,3172532.0,6737,"Diary of a Teenage Girl, The",3,2015,6.9,24794.0,102,"Drama,Romance",The Diary of a Teenage Girl
7060,3175038.0,5599,Ek Villain,2,2014,6.4,13475.0,129,"Action,Crime,Drama",Ek Villain
7061,3183630.0,5085,"Boy and the World, The",0,2013,7.6,4997.0,80,"Adventure,Animation,Family",Boy and the World
7062,3183660.0,7271,Fantastic Beasts and Where to Find Them,3,2016,7.4,300471.0,133,"Adventure,Family,Fantasy",Fantastic Beasts and Where to Find Them
7063,3184934.0,6147,Une nouvelle amie,2,2014,6.6,6132.0,108,Drama,The New Girlfriend
7064,3186838.0,5157,Fields of the Dead,3,2014,2.5,502.0,84,Horror,Fields of the Dead
7065,3195644.0,6292,Insidious: Chapter 3,3,2015,6.1,73233.0,97,"Horror,Mystery,Thriller",Insidious: Chapter 3
7066,3203606.0,6565,Trumbo,3,2015,7.5,64302.0,124,"Biography,Drama",Trumbo
7067,3203620.0,7984,"Dinner, The",3,2017,4.5,5119.0,120,"Crime,Drama,Thriller",The Dinner
7068,3205376.0,6364,Slow West,0,2015,6.9,34690.0,84,Western,Slow West
7069,3205394.0,7327,Roald Dahl&#39;s Esio Trot,1,2015,7.0,3707.0,88,"Comedy,Family,Romance",Roald Dahl's Esio Trot
7070,3230162.0,6906,Still the Water,3,2014,6.8,2052.0,121,"Drama,Romance",Still the Water
7071,3235888.0,6518,It Follows,3,2014,6.9,159831.0,100,"Horror,Mystery",It Follows
7072,3236120.0,6419,I&#39;ll See You in My Dreams,3,2015,6.7,5685.0,92,"Comedy,Drama,Romance",I'll See You in My Dreams
7073,3247714.0,7063,Survivor,3,2015,5.6,26080.0,96,"Action,Crime,Thriller",Survivor
7074,3252208.0,6082,"Vivian Maier Mystery, The",3,2013,7.7,132.0,50,Documentary,The Vivian Maier Mystery
7075,3253930.0,6370,La isla minima,2,2014,7.3,22883.0,105,"Crime,Thriller",Marshland
7076,3255590.0,7945,El Camino Christmas,2,2017,5.6,4558.0,89,"Comedy,Crime",El Camino Christmas
7077,3257692.0,5468,Starving in Suburbia,3,2014,6.2,995.0,84,"Biography,Drama",Starving in Suburbia
7078,3262342.0,8055,Loving Vincent,1,2017,7.9,25494.0,94,"Animation,Biography,Crime",Loving Vincent
7079,3263614.0,6348,"Kumiko, the Treasure Hunter",3,2014,6.6,10253.0,105,Drama,"Kumiko, the Treasure Hunter"
7080,3263732.0,6958,Primero De Enero,3,2014,6.6,20.0,85,"Drama,Family",Primero De Enero
7081,3263904.0,7052,Sully,1,2016,7.5,175442.0,96,"Biography,Drama",Sully
7082,3268668.0,6644,Captive,3,2015,5.4,5577.0,97,"Action,Crime,Drama",Captive
7083,3278330.0,6418,Il racconto dei racconti,3,2015,6.4,20447.0,134,"Drama,Fantasy,Horror",Tale of Tales
7084,3283556.0,7007,Land Ho!,3,2014,5.9,2277.0,95,"Adventure,Comedy",Land Ho!
7085,3284618.0,6247,Pane e burlesque,3,2014,4.9,127.0,86,Comedy,Pane e burlesque
7086,3286052.0,8050,"Blackcoat&#39;s Daughter, The",3,2015,5.8,9460.0,93,"Horror,Thriller",The Blackcoat's Daughter
7087,3289728.0,6982,Equals,3,2015,6.1,20689.0,101,"Drama,Romance,Sci-Fi",Equals
7088,3289956.0,7975,"Autopsy of Jane Doe, The",1,2016,6.8,59689.0,86,"Horror,Mystery,Thriller",The Autopsy of Jane Doe
7089,3291148.0,6469,Just Jim,1,2015,5.8,1274.0,84,"Comedy,Drama,Thriller",Just Jim
7090,3294200.0,6499,"Falling, The",3,2014,5.4,4783.0,102,"Drama,Mystery,Thriller",The Falling
7091,3296658.0,7116,Hrutar,1,2015,7.3,9657.0,93,Drama,Rams
7092,3296908.0,7910,"Man with the Iron Heart, The",1,2017,6.4,7341.0,120,"Action,Biography,Thriller",The Man with the Iron Heart
7093,3303652.0,6674,A Sort of Homecoming,3,2015,6.5,157.0,88,Drama,A Sort of Homecoming
7094,3306776.0,7204,Bayonetta: Bloody Fate,3,2013,5.7,950.0,90,"Action,Animation,Fantasy",Bayonetta: Bloody Fate
7095,3307774.0,5668,Alpha House,2,2014,3.7,2197.0,88,Comedy,Alpha House
7096,3312830.0,6708,Youth,1,2015,7.3,59197.0,124,"Comedy,Drama,Music",Youth
7097,3315342.0,7479,Logan,3,2017,8.1,470865.0,137,"Action,Drama,Sci-Fi",Logan
7098,3316948.0,6472,American Ultra,1,2015,6.1,71190.0,96,"Action,Comedy,Sci-Fi",American Ultra
7099,3316960.0,6066,Still Alice,3,2014,7.5,108122.0,101,Drama,Still Alice
7100,3318220.0,7133,Jongens,1,2014,7.5,9209.0,78,"Drama,Romance",Boys
7101,3321254.0,5895,Barbie &amp; Her Sisters in a Pony Tale,3,2013,6.3,512.0,72,"Animation,Family",Barbie & Her Sisters in a Pony Tale
7102,3322364.0,6633,Concussion,1,2015,7.1,70839.0,123,"Biography,Drama,Sport",Concussion
7103,3322420.0,5280,Queen,3,2014,8.3,50507.0,146,"Adventure,Comedy,Drama",Queen
7104,3322940.0,5804,Annabelle,3,2014,5.4,106974.0,99,"Horror,Mystery,Thriller",Annabelle
7105,3328716.0,6501,Paper Planes,1,2014,6.3,3336.0,96,Family,Paper Planes
7106,3332064.0,6611,Pan,1,2015,5.8,52211.0,111,"Adventure,Family,Fantasy",Pan
7107,3334794.0,5957,About a Girl,3,2014,6.6,577.0,104,"Comedy,Drama",About a Girl
7108,3335606.0,8025,Berlin Syndrome,1,2017,6.3,14792.0,116,"Drama,Horror,Mystery",Berlin Syndrome
7109,3344922.0,6672,Hungry Hearts,2,2014,6.4,3444.0,109,"Drama,Thriller",Hungry Hearts
7110,3348476.0,7139,Uitgesproken,1,2013,5.5,498.0,14,"Drama,Romance,Short",Caged
7111,3348730.0,7884,Jigsaw,3,2017,5.8,41301.0,92,"Crime,Horror,Mystery",Jigsaw
7112,3365778.0,7275,Respire,3,2014,7.1,5530.0,91,Drama,Breathe
7113,3368222.0,6581,Angry Indian Goddesses,3,2015,6.9,2088.0,115,"Comedy,Drama",Angry Indian Goddesses
7114,3368814.0,6179,My Father Must Die,3,2014,6.1,790.0,85,"Crime,Mystery,Thriller",Killing Daddy
7115,3369806.0,6949,Max,3,2015,6.8,22890.0,111,"Adventure,Drama,Family",Max
7116,3371366.0,7934,Transformers: The Last Knight,1,2017,5.2,95722.0,154,"Action,Adventure,Sci-Fi",Transformers: The Last Knight
7117,3385516.0,6894,X-Men: Apocalypse,3,2016,7.0,315568.0,144,"Action,Adventure,Sci-Fi",X-Men: Apocalypse
7118,3386954.0,7314,"Gabby Douglas Story, The",1,2014,7.1,1385.0,86,"Biography,Drama,Sport",The Gabby Douglas Story
7119,3387266.0,7784,A United Kingdom,3,2016,6.8,10097.0,111,"Biography,Drama,Romance",A United Kingdom
7120,3387542.0,6856,"Forest, The",3,2016,4.8,32955.0,93,"Horror,Mystery,Thriller",The Forest
7121,3387648.0,6527,"Taking of Deborah Logan, The",3,2014,6.0,19769.0,90,"Horror,Mystery,Thriller",The Taking of Deborah Logan
7122,3390572.0,7713,Haider,2,2014,8.2,42935.0,160,"Action,Crime,Drama",Haider
7123,3391348.0,7672,"3Tails Movie: A Mermaid Adventure, The",3,2015,3.3,113.0,61,Family,The3Tails Movie: A Mermaid Adventure
7124,3393786.0,7279,Jack Reacher: Never Go Back,3,2016,6.1,101914.0,118,"Action,Adventure,Crime",Jack Reacher: Never Go Back
7125,3395184.0,6690,Spring,0,2014,6.7,18269.0,109,"Comedy,Horror,Romance",Spring
7126,3397082.0,6163,Tod den Hippies!! Es lebe der Punk!,1,2015,5.7,563.0,104,"Comedy,Crime,Drama",Punk Berlin 1982
7127,3397884.0,6470,Sicario,0,2015,7.6,282346.0,121,"Action,Crime,Drama",Sicario
7128,3397918.0,6875,Harbinger Down,3,2015,4.5,4572.0,82,"Horror,Sci-Fi",Harbinger Down
7129,3398268.0,6304,Omoide no Mani (When Marnie Was There),3,2014,7.8,20984.0,103,"Animation,Drama,Family",When Marnie Was There
7130,3402236.0,7919,Murder on the Orient Express,3,2017,6.6,128240.0,114,"Crime,Drama,Mystery",Murder on the Orient Express
7131,3410834.0,6768,"Divergent Series: Allegiant, The",3,2016,5.7,83633.0,120,"Action,Adventure,Mystery",Allegiant
7132,3411444.0,8048,Ferdinand,3,2017,6.7,22370.0,108,"Adventure,Animation,Comedy",Ferdinand
7133,3416742.0,5597,What We Do in the Shadows,1,2014,7.6,104690.0,86,"Comedy,Horror",What We Do in the Shadows
7134,3416744.0,6409,"End of the Tour, The",1,2015,7.3,23312.0,106,"Biography,Drama",The End of the Tour
7135,3421270.0,5594,Asian School Girls,3,2014,3.4,532.0,91,"Action,Crime,Thriller",Asian School Girls
7136,3422078.0,7219,Avril et le monde truque,3,2015,7.4,4348.0,105,"Adventure,Animation,Comedy",April and the Extraordinary World
7137,3427056.0,6210,Il caso Valdemar,0,1936,6.8,56.0,12,"Horror,Short",Il caso Valdemar
7138,3430042.0,6330,"Phoenix Project, The",0,2015,4.2,766.0,92,"Drama,Sci-Fi",The Phoenix Project
7139,3430416.0,6532,Schneider vs. Bax,2,2015,6.7,2341.0,96,"Comedy,Thriller",Schneider vs. Bax
7140,3438514.0,7937,Sora no Otoshimono Final: Eternal My Master,1,2014,6.6,171.0,50,"Animation,Comedy,Fantasy",Heaven's Lost Property Final: Eternal My Master
7141,3440298.0,6386,Descendants,3,2015,6.4,10696.0,112,"Comedy,Family,Fantasy",Descendants
7142,3442006.0,6128,Cake,3,2014,6.4,31508.0,102,Drama,Cake
7143,3448098.0,5142,Beltracchi: The Art of Forgery,1,2013,,,,,
7144,3450958.0,7742,War for the Planet of the Apes,1,2017,7.5,165209.0,140,"Action,Adventure,Drama",War for the Planet of the Apes
7145,3451230.0,7016,High Strung,2,2016,6.5,6564.0,96,"Drama,Music,Romance",High Strung
7146,3453052.0,6896,10 Days In A Madhouse,3,2016,6.7,790.0,111,Drama,10 Days in a Madhouse
7147,3457342.0,5458,Nosferatu In Love,0,2014,7.4,58.0,24,Drama,Nosferatu in Love
7148,3457734.0,7459,Fort Tilden,1,2014,5.4,1146.0,98,Comedy,Fort Tilden
7149,3460252.0,6628,"Hateful Eight, The",3,2015,7.8,387615.0,187,"Crime,Drama,Mystery",The Hateful Eight
7150,3462710.0,7592,Unforgettable,3,2017,5.0,8950.0,100,"Drama,Thriller",Unforgettable
7151,3464902.0,6614,"Lobster, The",3,2015,7.1,149687.0,119,"Comedy,Drama,Romance",The Lobster
7152,3469046.0,7715,Despicable Me 3,3,2017,6.3,70748.0,89,"Action,Adventure,Animation",Despicable Me 3
7153,3469518.0,5327,Alles Inklusive,3,2014,5.8,143.0,119,"Comedy,Drama",Alles inklusive
7154,3470600.0,7355,Sing,3,2016,7.1,96630.0,108,"Animation,Comedy,Family",Sing
7155,3471098.0,6967,Maggie&#39;s Plan,3,2015,6.2,12231.0,98,"Comedy,Drama,Romance",Maggie's Plan
7156,3472226.0,6278,Kung Fury,2,2015,8.0,48806.0,31,"Action,Comedy,Fantasy",Kung Fury
7157,3478232.0,6661,Mythica: The Darkspore,3,2015,6.0,3804.0,107,"Action,Adventure,Fantasy",Mythica: The Darkspore
7158,3479316.0,6139,Parallels,3,2014,6.2,12149.0,83,"Action,Sci-Fi",Parallels
7159,3480446.0,6283,Almost Mercy,2,2015,6.0,853.0,85,Horror,Almost Mercy
7160,3480796.0,6495,Vice,3,2015,4.2,13594.0,96,"Action,Adventure,Sci-Fi",Vice
7161,3483194.0,6509,Tu Dors Nicole,3,2014,7.0,1757.0,93,"Comedy,Drama",Tu Dors Nicole
7162,3486626.0,7936,"Nut Job 2: Nutty By Nature, The",3,2017,5.3,3448.0,91,"Action,Adventure,Animation",The Nut Job 2: Nutty by Nature
7163,3487994.0,6438,Bloodsucking Bastards,2,2015,5.7,4326.0,86,"Action,Comedy,Fantasy",Bloodsucking Bastards
7164,3488710.0,6510,"Walk, The",1,2015,7.3,102050.0,123,"Adventure,Biography,Crime",The Walk
7165,3498820.0,6857,Captain America: Civil War,3,2016,7.8,485381.0,147,"Action,Adventure,Sci-Fi",Captain America: Civil War
7166,3499048.0,6258,Gueros,2,2014,7.5,2556.0,106,"Comedy,Drama",Güeros
7167,3501632.0,7875,Thor: Ragnarok,1,2017,7.9,297762.0,130,"Action,Adventure,Comedy",Thor: Ragnarok
7168,3503460.0,7343,Embers,1,2015,5.3,1618.0,85,"Drama,Sci-Fi",Embers
7169,3504048.0,5730,Housebound,3,2014,6.8,28281.0,107,"Comedy,Horror,Mystery",Housebound
7170,3504064.0,5194,Barbie: The Pearl Princess,3,2014,6.4,591.0,73,"Animation,Family",Barbie: The Pearl Princess
7171,3515892.0,5214,"Pa Boys, The",2,2014,6.7,64.0,93,"Drama,Music",The Pa Boys
7172,3521126.0,7950,"Disaster Artist, The",3,2017,7.6,71962.0,104,"Biography,Comedy,Drama",The Disaster Artist
7173,3521164.0,7292,Moana,3,2016,7.6,186762.0,107,"Adventure,Animation,Comedy",Moana
7174,3521332.0,5992,rastres de s&aacute;ndal,3,2013,6.8,352.0,95,Drama,Traces of Sandalwood
7175,3528906.0,5307,Our RoboCop Remake,3,2014,6.6,262.0,108,"Action,Animation,Comedy",Our RoboCop Remake
7176,3529198.0,5810,My Little Pony: Equestria Girls - Rainbow Rocks,3,2014,7.0,2043.0,75,"Adventure,Animation,Comedy",My Little Pony: Equestria Girls - Rainbow Rocks
7177,3529612.0,6813,River of Fundament,3,2014,7.4,135.0,319,Drama,River of Fundament
7178,3529656.0,6767,Meadowland,3,2015,5.8,3159.0,105,Drama,Meadowland
7179,3531202.0,7870,Pilgrimage,0,2017,5.8,2582.0,96,"Adventure,Drama",Pilgrimage
7180,3531824.0,7014,Nerve,3,2016,6.6,89977.0,96,"Action,Adventure,Crime",Nerve
7181,3532216.0,7785,American Made,1,2017,7.2,94201.0,115,"Action,Biography,Comedy",American Made
7182,3532278.0,7253,brothers of the wind,0,2015,6.8,1455.0,98,"Adventure,Drama,Family",Brothers of the Wind
7183,3544082.0,7072,45 Years,3,2015,7.1,25564.0,91,"Drama,Romance",45 Years
7184,3544112.0,6914,Sing Street,1,2016,8.0,66093.0,106,"Comedy,Drama,Music",Sing Street
7185,3544218.0,6778,Belgica,1,2016,6.7,3149.0,127,Drama,Belgica
7186,3546114.0,7203,Anatomy of a Love Seen,3,2014,4.8,2082.0,80,"Drama,Romance",Anatomy of a Love Seen
7187,3553442.0,6760,Whiskey Tango Foxtrot,3,2016,6.6,42024.0,112,"Biography,Comedy,Drama",Whiskey Tango Foxtrot
7188,3553976.0,7082,Captain Fantastic,3,2016,7.9,137119.0,118,"Comedy,Drama",Captain Fantastic
7189,3560546.0,5633,Dead Girls,3,2014,3.5,124.0,91,"Horror,Thriller",Dead Girls
7190,3564472.0,7763,Girls Trip,3,2017,6.3,21381.0,122,Comedy,Girls Trip
7191,3565264.0,6263,Thegidi,2,2014,7.8,1770.0,126,"Crime,Mystery,Thriller",Thegidi
7192,3566726.0,7408,Jane the Virgin,3,2014,7.8,22900.0,60,Comedy,Jane the Virgin
7193,3567288.0,7015,"Visit, The",3,2015,6.2,92444.0,94,"Horror,Thriller",The Visit
7194,3569230.0,6671,Legend,3,2015,7.0,124145.0,132,"Biography,Crime,Drama",Legend
7195,3569356.0,6747,Not Cool,3,2014,4.7,4817.0,93,"Comedy,Drama,Romance",Not Cool
7196,3570168.0,6180,Dyke Hard,3,2014,4.9,260.0,90,"Action,Comedy,Horror",Dyke Hard
7197,3572132.0,6885,Ju-on: Owari no hajimari,3,2014,5.3,923.0,91,Horror,Ju-on: The Beginning of the End
7198,3576084.0,6050,Zero Motivation,3,2014,7.4,3374.0,97,"Comedy,Drama",Zero Motivation
7199,3577624.0,6926,A Perfect Day,2,2015,6.8,15757.0,106,"Comedy,Drama,War",A Perfect Day
7200,3595966.0,8122,Conducta,3,2014,7.6,1056.0,108,Drama,Conducta
7201,3598222.0,6551,Mercenaries,3,2014,3.7,1966.0,89,"Action,Adventure",Mercenaries
7202,3605262.0,7259,"Sin Seer, The",3,2015,3.6,216.0,109,"Drama,Thriller",The Sin Seer
7203,3606752.0,7709,Cars 3,3,2017,6.8,43506.0,102,"Adventure,Animation,Comedy",Cars 3
7204,3608930.0,7357,In a Valley of Violence,2,2016,6.0,10976.0,104,"Action,Crime,Drama",In a Valley of Violence
7205,3610746.0,7767,Don&#39;t Hang Up,0,2016,5.6,8767.0,83,"Horror,Thriller",Don't Hang Up
7206,3612616.0,6007,Mommy,3,2014,8.1,38339.0,139,Drama,Mommy
7207,3614530.0,7029,Jem and the Holograms,3,2015,4.1,6050.0,118,"Adventure,Drama,Fantasy",Jem and the Holograms
7208,3616916.0,6939,"Wave (B&oslash;lgen), The",3,2015,6.7,22844.0,105,"Action,Drama,Thriller",The Wave
7209,3620762.0,6851,Anguish,3,2015,4.5,1730.0,91,"Drama,Horror",Anguish
7210,3622592.0,6388,Papertowns,2,2015,6.3,80504.0,109,"Drama,Mystery,Romance",Paper Towns
7211,3623726.0,6410,Ricki and the Flash,3,2015,5.9,19332.0,101,"Comedy,Drama,Music",Ricki and the Flash
7212,3627488.0,8000,Burn Burn Burn,3,2015,7.0,997.0,106,"Comedy,Drama",Burn Burn Burn
7213,3630276.0,5936,Turist,3,2014,,,,,
7214,3631112.0,7177,"Girl on the Train, The",3,2016,6.5,131456.0,112,"Crime,Drama,Mystery",The Girl on the Train
7215,3638604.0,5450,Hard Corner: Le Film,1,2014,6.4,69.0,65,Comedy,Hard Corner: Le Film
7216,3654796.0,7982,Creep 2,0,2017,6.4,7579.0,78,"Horror,Thriller",Creep 2
7217,3655522.0,6198,Girlhood,3,2014,6.9,5963.0,113,Drama,Girlhood
7218,3655972.0,7122,El Olivo,3,2016,6.9,2204.0,100,"Comedy,Drama",The Olive Tree
7219,3659388.0,6466,"Martian, The",3,2015,8.0,614053.0,144,"Adventure,Drama,Sci-Fi",The Martian
7220,3661298.0,6227,Septembers of Shiraz,3,2015,6.0,2949.0,110,Thriller,Septembers of Shiraz
7221,3661798.0,6490,Dohee-ya,3,2014,7.0,1797.0,119,Drama,A Girl at My Door
7222,3666024.0,7802,"Red Turtle, The",0,2016,7.5,20275.0,80,"Animation,Fantasy",The Red Turtle
7223,3666210.0,7764,H.,1,2014,6.0,421.0,93,"Drama,Sci-Fi,Thriller",H.
7224,3671900.0,6571,Chohatsu Daikaiju Gehara,0,2009,7.0,26.0,\N,Horror,Gehara: The Dark & Long Hair Monster
7225,3672742.0,6956,Turbo Kid,1,2015,6.7,21511.0,93,"Action,Adventure,Comedy",Turbo Kid
7226,3682448.0,6502,Bridge of Spies,1,2015,7.6,242620.0,142,"Drama,History,Thriller",Bridge of Spies
7227,3685622.0,7305,600 millas [600 Miles],0,2015,5.5,1791.0,85,"Drama,Thriller",600 Miles
7228,3686998.0,7451,"Red Pill, The",3,2016,8.4,6705.0,108,Documentary,The Red Pill
7229,3691740.0,6964,"BFG, The",3,2016,6.4,61878.0,117,"Adventure,Family,Fantasy",The BFG
7230,3696086.0,6773,Golden Era,2,2014,6.4,818.0,177,"Biography,Drama,Romance",The Golden Era
7231,3700804.0,7494,Already Tomorrow in Hong Kong,2,2015,6.5,4079.0,78,"Comedy,Romance",Already Tomorrow in Hong Kong
7232,3704352.0,6291,Bessie,3,2015,6.6,3345.0,132,"Biography,Drama,Music",Bessie
7233,3707106.0,6612,By the Sea,3,2015,5.3,14366.0,122,"Drama,Romance",By the Sea
7234,3707396.0,6261,Hedi Schneider steckt fest,3,2015,6.4,331.0,90,"Comedy,Drama",Hedi Schneider Is Stuck
7235,3708886.0,7705,War on Everyone,3,2016,5.8,13654.0,98,"Action,Comedy",War on Everyone
7236,3711622.0,6197,Ghosthunters,3,2015,5.6,651.0,99,"Adventure,Animation,Comedy",Ghosthunters: On Icy Trails
7237,3713166.0,6504,Unfriended,3,2014,5.6,55585.0,83,"Drama,Horror,Mystery",Unfriended
7238,3715122.0,6712,L&#39;attesa,3,2015,6.5,1557.0,100,Drama,L'attesa
7239,3715320.0,6375,Irrational Man,2,2015,6.6,46035.0,95,"Comedy,Drama",Irrational Man
7240,3716530.0,7297,Elle,3,2016,7.2,47874.0,130,"Crime,Drama,Thriller",Elle
7241,3717016.0,6667,After the Ball,3,2015,5.9,2372.0,101,Comedy,After the Ball
7242,3717068.0,6731,Court,1,2014,7.7,2675.0,116,Drama,Court
7243,3717252.0,7497,Underworld: Blood Wars,2,2016,5.8,55743.0,91,"Action,Adventure,Fantasy",Underworld: Blood Wars
7244,3717490.0,7527,Power Rangers,3,2017,6.0,80422.0,124,"Action,Adventure,Sci-Fi",Power Rangers
7245,3717532.0,8119,"Last: Naruto the Movie, The",2,2014,7.7,8124.0,112,"Action,Adventure,Animation",The Last: Naruto the Movie
7246,3720788.0,6109,"Disappearance of Eleanor Rigby: Her, The",3,2014,7.0,7199.0,100,Drama,The Disappearance of Eleanor Rigby: Her
7247,3720802.0,5847,Mange tes morts,0,2014,6.5,373.0,94,"Drama,Thriller",Eat Your Bones
7248,3721936.0,7182,American Honey,3,2016,7.0,26734.0,163,"Adventure,Drama,Romance",American Honey
7249,3721954.0,8092,Maudie,3,2016,7.7,7659.0,115,"Biography,Drama,Romance",Maudie
7250,3722070.0,6950,"Lady in the Van, The",3,2015,6.7,20083.0,104,"Biography,Comedy,Drama",The Lady in the Van
7251,3726220.0,6957,Der kleine Drache Kokosnuss,0,2014,4.7,116.0,83,"Animation,Family",Der kleine Drache Kokosnuss
7252,3726704.0,6955,Experimenter,2,2015,6.6,14296.0,98,"Biography,Drama,History",Experimenter
7253,3727982.0,7558,Ava&#39;s Possession,3,2015,5.6,2397.0,89,"Comedy,Horror,Mystery",Ava's Possessions
7254,3729920.0,5780,"Disappearance of Eleanor Rigby: Them, The",3,2014,6.3,10044.0,123,"Drama,Romance",The Disappearance of Eleanor Rigby: Them
7255,3731562.0,7504,Kong: Skull Island,1,2017,6.7,201737.0,118,"Action,Adventure,Fantasy",Kong: Skull Island
7256,3741834.0,7464,Lion,2,2016,8.1,157351.0,118,"Biography,Drama",Lion
7257,3742378.0,6412,Que Horas Ela Volta?,3,2015,7.8,9637.0,112,"Comedy,Drama",The Second Mother
7258,3748076.0,7064,"Damned Thing, The",1,2014,3.0,173.0,84,"Horror,Thriller",The Damned Thing
7259,3748172.0,7847,Gerald&#39;s Game,3,2017,6.7,42989.0,103,"Drama,Horror,Thriller",Gerald's Game
7260,3748528.0,7334,Rogue One,3,2016,7.8,418782.0,133,"Action,Adventure,Sci-Fi",Rogue One: A Star Wars Story
7261,3749900.0,7499,Gotham,3,2014,7.9,174072.0,42,"Action,Crime,Drama",Gotham
7262,3756788.0,6974,Our Little Sister,3,2015,7.5,7745.0,128,"Comedy,Drama",Our Little Sister
7263,3757648.0,6716,Temp&ecirc;te,1,2015,6.6,100.0,89,Drama,Tempête
7264,3764966.0,6399,Teen Beach 2,3,2015,6.3,2410.0,104,"Family,Musical",Teen Beach 2
7265,3766394.0,6925,"Hello, My Name Is Doris",3,2015,6.6,15632.0,90,"Comedy,Drama,Romance","Hello, My Name Is Doris"
7266,3774114.0,7124,Snowden,1,2016,7.3,103217.0,134,"Biography,Drama,Thriller",Snowden
